"cleon_perseus-grctb.2951.1.xml",NA
"cleon_perseus-grctb.2952.1.xml",NA
"DioSic11.1-11.92.xml",5.6862966716034
"Hdt1.1-1.216.xml",5.04634161077881
"perikles_perseus-align.3816.1.xml",NA
"perikles_perseus-align.3818.1.xml",NA
"perikles_perseus-align.3819.1.xml",NA
"perikles_perseus-align.3820.1.xml",NA
"perikles_perseus-align.3875.1.xml",NA
"plague_perseus-grctb.2583.1.xml",NA
"plague_perseus-grctb.2584.1.xml",NA
"plague_perseus-grctb.2625.1.xml",NA
"plague_perseus-grctb.2668.1.xml",NA
"plague_perseus-grctb.2669.1.xml",NA
"Polybius1.1-1.88.xml",5.52789077146192
"Thuc1.1-1.146.xml",6.2343162477736
"tlg0007.tlg004.perseus-grc1.tb.xml",5.13465309552713
"tlg0007.tlg015.perseus-grc1.tb.xml",6.42838370565046
"tlg0008.tlg001.perseus-grc1.12.tb.xml",4.99319996057948
"tlg0008.tlg001.perseus-grc1.13.tb.xml",4.80816552597223
"tlg0011.tlg001.perseus-grc2.tb.xml",4.46277420784401
"tlg0011.tlg002.perseus-grc2.tb.xml",4.41156840934372
"tlg0011.tlg003.perseus-grc1.tb.xml",4.30673777048508
"tlg0011.tlg004.perseus-grc1.tb.xml",4.39163267077511
"tlg0011.tlg005.perseus-grc2.tb.xml",4.27114565981862
"tlg0012.tlg001.perseus-grc1.tb.xml",4.687218828795
"tlg0012.tlg002.perseus-grc1.tb.xml",4.59585085028217
"tlg0013.tlg002.perseus-grc1.tb.xml",4.56880040322581
"tlg0020.tlg001.perseus-grc1.tb.xml",6.36616468302162
"tlg0020.tlg002.perseus-grc1.tb.xml",4.59345137717819
"tlg0020.tlg003.perseus-grc1.tb.xml",4.622267412303
"tlg0059.tlg001.perseus-grc1.tb.xml",4.66671916837297
"tlg0085.tlg001.perseus-grc2.tb.xml",4.08812386756712
"tlg0085.tlg002.perseus-grc2.tb.xml",4.41802507836991
"tlg0085.tlg003.perseus-grc2.tb.xml",4.12250830564784
"tlg0085.tlg004.perseus-grc2.tb.xml",4.29665672578873
"tlg0085.tlg005.perseus-grc1.tb.xml",4.27458403905549
"tlg0085.tlg006.perseus-grc2.tb.xml",4.0406976744186
"tlg0085.tlg007.perseus-grc1.tb.xml",4.18686713715864
"tlg0096.tlg002.opp-grc2.1-53.tb.xml",4.18559662899828
"tlg0540.tlg001.perseus-grc1.tb.xml",4.96577275935074
"tlg0540.tlg014.perseus-grc1.tb.xml",5.57800143781452
"tlg0540.tlg015.perseus-grc1.tb.xml",5.54824561403509
"tlg0540.tlg023.perseus-grc1.tb.xml",6.00112233445567
"tlg0548.tlg001.perseus-grc1.1.1.1-1.4.1.tb.xml",7.32332015810277
