cleon_perseus-grctb.2951.1.xml,6.703125
cleon_perseus-grctb.2952.1.xml,6.03960396
DioSic11.1-11.92.xml,NA
Hdt1.1-1.216.xml,NA
perikles_perseus-grctb.2715.1.xml,5.633587786
perikles_perseus-grctb.2762.1.xml,3.681818182
plague_perseus-grctb.2583.1.xml,5.967741935
plague_perseus-grctb.2584.1.xml,4.911111111
plague_perseus-grctb.2625.1.xml,5.727272727
plague_perseus-grctb.2668.1.xml,5.205882353
plague_perseus-grctb.2669.1.xml,6.717948718
Polybius1.1-1.88.xml,NA
Thuc1.1-1.146.xml,NA
tlg0007.tlg004.perseus-grc1.tb.xml,NA
tlg0007.tlg015.perseus-grc1.tb.xml,NA
tlg0008.tlg001.perseus-grc1.12.tb.xml,NA
tlg0008.tlg001.perseus-grc1.13.tb.xml,NA
tlg0011.tlg001.perseus-grc2.tb.xml,NA
tlg0011.tlg002.perseus-grc2.tb.xml,NA
tlg0011.tlg003.perseus-grc1.tb.xml,NA
tlg0011.tlg004.perseus-grc1.tb.xml,NA
tlg0011.tlg005.perseus-grc2.tb.xml,NA
tlg0012.tlg001.perseus-grc1.tb.xml,NA
tlg0012.tlg002.perseus-grc1.tb.xml,NA
tlg0013.tlg002.perseus-grc1.tb.xml,NA
tlg0020.tlg001.perseus-grc1.tb.xml,NA
tlg0020.tlg002.perseus-grc1.tb.xml,NA
tlg0020.tlg003.perseus-grc1.tb.xml,NA
tlg0059.tlg001.perseus-grc1.tb.xml,NA
tlg0085.tlg001.perseus-grc2.tb.xml,NA
tlg0085.tlg002.perseus-grc2.tb.xml,NA
tlg0085.tlg003.perseus-grc2.tb.xml,NA
tlg0085.tlg004.perseus-grc2.tb.xml,NA
tlg0085.tlg005.perseus-grc1.tb.xml,NA
tlg0085.tlg006.perseus-grc2.tb.xml,NA
tlg0085.tlg007.perseus-grc1.tb.xml,NA
tlg0096.tlg002.opp-grc2.1-53.tb.xml,NA
tlg0540.tlg001.perseus-grc1.tb.xml,NA
tlg0540.tlg014.perseus-grc1.tb.xml,NA
tlg0540.tlg015.perseus-grc1.tb.xml,NA
tlg0540.tlg023.perseus-grc1.tb.xml,NA
tlg0548.tlg001.perseus-grc1.1.1.1-1.4.1.tb.xml,NA
